millis,ax_ms2,ay_ms2,az_ms2,gx_rads,gy_rads,gz_rads,pressao_Pa,altura_m,vz_ms,mag_giroscopia_rads
62644,0.20,6.05,7.46,0.0181,0.0116,-0.0068,91973.33,809.42,0.01,0.0226
62710,0.26,6.02,7.46,0.0155,0.0108,-0.0071,91973.33,809.42,0.01,0.0201
62770,0.21,6.09,7.42,0.0191,0.0121,-0.0047,91973.50,809.40,-0.08,0.0231
62834,0.25,6.02,7.45,0.0211,0.0115,-0.0097,91973.50,809.40,-0.05,0.0259
62895,0.26,6.05,7.46,0.0168,0.0113,-0.0084,91973.50,809.40,-0.04,0.0219
62959,0.19,6.07,7.42,0.0177,0.0124,-0.0052,91973.50,809.40,-0.03,0.0222
63020,0.24,6.03,7.43,0.0179,0.0119,-0.0060,91973.50,809.40,-0.02,0.0223
63084,0.24,6.08,7.48,0.0188,0.0121,-0.0067,91973.50,809.40,-0.01,0.0233
63149,0.22,6.05,7.46,0.0185,0.0131,-0.0065,91973.50,809.40,-0.01,0.0236
63211,0.23,6.09,7.47,0.0163,0.0127,-0.0072,91973.50,809.40,-0.01,0.0218
63273,0.26,6.07,7.42,0.0201,0.0112,-0.0071,91973.47,809.40,0.01,0.0241
63335,0.22,6.04,7.41,0.0177,0.0124,-0.0069,91973.47,809.40,0.01,0.0227
63397,0.25,6.07,7.47,0.0168,0.0119,-0.0069,91973.47,809.40,0.00,0.0217
63459,0.26,6.07,7.45,0.0187,0.0116,-0.0067,91973.47,809.40,0.00,0.0229
63521,0.25,6.03,7.45,0.0167,0.0113,-0.0069,91973.47,809.40,0.00,0.0213
63597,0.26,6.06,7.46,0.0164,0.0136,-0.0076,91973.47,809.40,0.00,0.0226
63659,0.37,6.62,7.95,0.0211,0.0513,0.0160,91973.47,809.40,0.00,0.0577
63721,0.11,6.09,7.52,0.0185,0.0137,-0.0080,91973.47,809.40,0.00,0.0244
63783,0.21,6.10,7.54,0.0215,0.0127,-0.0055,91973.63,809.39,-0.07,0.0255
63845,0.25,6.05,7.47,0.0176,0.0100,-0.0036,91973.63,809.39,-0.05,0.0205
63907,0.26,6.07,7.46,0.0187,0.0099,-0.0089,91973.63,809.39,-0.03,0.0229
63969,0.17,6.14,7.44,0.0144,0.0053,-0.0015,91973.63,809.39,-0.02,0.0154
64035,0.21,6.00,7.43,0.0181,0.0065,-0.0079,91973.63,809.39,-0.02,0.0208
64095,0.24,6.12,7.47,0.0171,0.0127,-0.0057,91973.63,809.39,-0.01,0.0220
64159,0.22,6.08,7.43,0.0168,0.0139,-0.0075,91973.63,809.39,-0.01,0.0230
64219,0.20,6.10,7.52,0.0165,0.0057,-0.0079,91973.63,809.39,-0.01,0.0192
64288,0.27,6.10,7.43,0.0171,0.0135,-0.0055,91973.47,809.40,0.06,0.0224
64348,0.23,6.04,7.44,0.0191,0.0119,-0.0052,91973.47,809.40,0.04,0.0230
64412,0.27,6.03,7.47,0.0203,0.0115,-0.0056,91973.47,809.40,0.03,0.0239
64477,0.23,6.07,7.42,0.0176,0.0125,-0.0032,91973.47,809.40,0.02,0.0218
64539,0.22,6.04,7.46,0.0193,0.0145,-0.0071,91973.47,809.40,0.01,0.0252
64601,0.28,6.07,7.48,0.0184,0.0104,-0.0065,91973.47,809.40,0.01,0.0221
64663,0.26,6.05,7.45,0.0161,0.0127,-0.0059,91973.47,809.40,0.01,0.0213
64725,0.21,6.01,7.47,0.0196,0.0139,-0.0057,91973.47,809.40,0.00,0.0247
64787,0.24,6.07,7.49,0.0161,0.0133,-0.0044,91973.44,809.41,0.02,0.0214
64849,0.25,6.06,7.45,0.0163,0.0135,-0.0063,91973.44,809.41,0.01,0.0220
64914,0.20,6.06,7.52,0.0211,0.0171,-0.0084,91973.44,809.41,0.01,0.0284
64978,0.27,6.04,7.48,0.0160,0.0080,-0.0057,91973.44,809.41,0.01,0.0188
65038,0.22,6.00,7.45,0.0175,0.0041,-0.0048,91973.44,809.41,0.00,0.0186
65102,0.27,6.05,7.45,0.0157,0.0104,-0.0064,91973.44,809.41,0.00,0.0199
65162,0.25,6.11,7.49,0.0203,0.0160,-0.0045,91973.44,809.41,0.00,0.0262
65226,0.24,6.01,7.45,0.0163,0.0165,-0.0056,91973.44,809.41,0.00,0.0238
65286,0.20,6.01,7.46,0.0168,0.0117,-0.0060,91973.61,809.39,-0.08,0.0213
65353,0.28,6.06,7.46,0.0155,0.0132,-0.0073,91973.61,809.39,-0.05,0.0216
65415,0.23,6.01,7.44,0.0197,0.0131,-0.0061,91973.61,809.39,-0.04,0.0244
65477,0.25,6.07,7.45,0.0179,0.0124,-0.0061,91973.61,809.39,-0.03,0.0226
65539,0.28,6.09,7.47,0.0193,0.0129,-0.0035,91973.61,809.39,-0.02,0.0235
65601,0.23,6.05,7.45,0.0155,0.0151,-0.0064,91973.61,809.39,-0.01,0.0225
65663,0.24,6.05,7.49,0.0173,0.0092,-0.0077,91973.61,809.39,-0.01,0.0211
65725,0.25,6.09,7.43,0.0196,0.0097,-0.0056,91973.61,809.39,-0.01,0.0226
65791,0.23,6.01,7.46,0.0189,0.0113,-0.0059,91973.60,809.39,-0.00,0.0228
65851,0.23,6.06,7.45,0.0180,0.0120,-0.0049,91973.60,809.39,-0.00,0.0222
65915,0.27,6.05,7.44,0.0168,0.0121,-0.0053,91973.60,809.39,-0.00,0.0214
65975,0.23,6.05,7.43,0.0191,0.0135,-0.0096,91973.60,809.39,-0.00,0.0252
66039,0.25,6.04,7.46,0.0201,0.0161,-0.0047,91973.60,809.39,-0.00,0.0262
66099,0.26,6.07,7.49,0.0173,0.0136,-0.0072,91973.60,809.39,-0.00,0.0232
66163,0.22,6.00,7.48,0.0127,0.0120,-0.0079,91973.60,809.39,-0.00,0.0191
66228,0.28,6.08,7.46,0.0168,0.0119,-0.0093,91973.60,809.39,-0.00,0.0226
66295,0.22,6.06,7.46,0.0179,0.0124,-0.0033,91973.26,809.42,0.14,0.0220
66357,0.25,6.04,7.45,0.0192,0.0109,-0.0063,91973.26,809.42,0.10,0.0229
66419,0.29,6.07,7.40,0.0161,0.0147,-0.0071,91973.26,809.42,0.07,0.0229
66481,0.24,5.97,7.43,0.0144,0.0139,-0.0056,91973.26,809.42,0.05,0.0207
66543,0.24,6.07,7.42,0.0189,0.0129,-0.0067,91973.26,809.42,0.03,0.0239
66605,0.23,6.02,7.44,0.0167,0.0145,-0.0057,91973.26,809.42,0.02,0.0228
66670,0.23,6.01,7.43,0.0181,0.0136,-0.0061,91973.26,809.42,0.02,0.0235
66734,0.25,6.10,7.47,0.0172,0.0129,-0.0065,91973.26,809.42,0.01,0.0225
66794,0.26,6.11,7.46,0.0176,0.0092,-0.0039,91973.26,809.42,0.01,0.0202
66858,0.24,6.03,7.44,0.0191,0.0145,-0.0052,91973.26,809.42,0.01,0.0245
66918,0.23,6.12,7.48,0.0149,0.0093,-0.0076,91973.26,809.42,0.00,0.0192
66982,0.27,6.08,7.42,0.0161,0.0091,-0.0083,91973.26,809.42,0.00,0.0203
67042,0.24,6.05,7.44,0.0192,0.0121,-0.0071,91973.26,809.42,0.00,0.0238
67120,0.27,6.04,7.46,0.0181,0.0115,-0.0044,91973.26,809.42,0.00,0.0219
67180,0.23,6.03,7.43,0.0157,0.0127,-0.0067,91973.26,809.42,0.00,0.0213
67244,0.23,6.05,7.47,0.0177,0.0103,-0.0052,91973.26,809.42,0.00,0.0211
67304,0.26,6.05,7.45,0.0183,0.0131,-0.0084,91973.25,809.42,0.01,0.0240
67368,0.22,6.08,7.46,0.0171,0.0117,-0.0040,91973.25,809.42,0.00,0.0211
67428,0.17,6.07,7.37,0.0133,0.0035,-0.0076,91973.25,809.42,0.00,0.0157
67492,0.25,6.07,7.43,0.0151,0.0119,-0.0041,91973.25,809.42,0.00,0.0196
67557,0.23,6.10,7.50,0.0209,0.0145,-0.0060,91973.25,809.42,0.00,0.0262
67619,0.26,6.06,7.52,0.0200,0.0119,-0.0069,91973.25,809.42,0.00,0.0242
67681,0.22,6.09,7.47,0.0152,0.0116,-0.0065,91973.25,809.42,0.00,0.0202
67743,0.24,6.04,7.45,0.0164,0.0144,-0.0063,91973.25,809.42,0.00,0.0227
67805,0.26,6.06,7.46,0.0185,0.0129,-0.0065,91973.23,809.42,0.01,0.0235
67867,0.30,6.10,7.46,0.0177,0.0124,-0.0073,91973.23,809.42,0.01,0.0228
67929,0.24,6.03,7.44,0.0181,0.0099,-0.0068,91973.23,809.42,0.01,0.0217
67994,0.24,6.02,7.35,0.0173,0.0133,-0.0069,91973.23,809.42,0.00,0.0229
68058,0.25,6.07,7.42,0.0199,0.0176,-0.0052,91973.23,809.42,0.00,0.0270
68118,0.23,6.06,7.43,0.0181,0.0143,-0.0021,91973.23,809.42,0.00,0.0232
68182,0.25,6.08,7.48,0.0179,0.0127,-0.0088,91973.23,809.42,0.00,0.0236
68242,0.28,6.01,7.46,0.0179,0.0111,-0.0071,91973.23,809.42,0.00,0.0222
68311,0.22,6.04,7.48,0.0168,0.0088,-0.0068,91973.22,809.43,0.00,0.0201
68371,0.25,6.07,7.48,0.0179,0.0123,-0.0069,91973.22,809.43,0.00,0.0227
68435,0.22,6.07,7.45,0.0163,0.0116,-0.0045,91973.22,809.43,0.00,0.0205
68500,0.24,6.04,7.48,0.0193,0.0117,-0.0055,91973.22,809.43,0.00,0.0232
68562,0.29,6.11,7.44,0.0144,0.0143,-0.0063,91973.22,809.43,0.00,0.0212
68624,0.24,6.05,7.44,0.0201,0.0140,-0.0065,91973.22,809.43,0.00,0.0254
68686,0.23,6.04,7.47,0.0175,0.0132,-0.0071,91973.22,809.43,0.00,0.0230
68748,0.25,6.15,7.47,0.0173,0.0136,-0.0072,91973.22,809.43,0.00,0.0232
68810,0.20,5.89,7.30,0.0172,0.0043,-0.0061,91973.22,809.43,0.00,0.0187
68872,0.29,6.03,7.38,0.0240,0.0176,-0.0071,91973.22,809.43,0.00,0.0306
68936,0.28,6.14,7.47,0.0193,0.0083,-0.0057,91973.22,809.43,0.00,0.0218
69000,0.23,6.03,7.45,0.0181,0.0115,-0.0067,91973.22,809.43,0.00,0.0224
69061,0.25,5.99,7.43,0.0168,0.0116,-0.0044,91973.22,809.43,0.00,0.0209
69124,0.27,6.07,7.46,0.0148,0.0147,-0.0064,91973.22,809.43,0.00,0.0218
69184,0.23,6.12,7.42,0.0157,0.0128,-0.0045,91973.22,809.43,0.00,0.0208
69244,0.20,6.03,7.40,0.0144,0.0123,-0.0049,91973.22,809.43,0.00,0.0195
69610,0.21,6.10,7.46,0.0185,0.0129,-0.0068,91973.22,809.43,0.00,0.0236
70126,0.24,6.04,7.46,0.0173,0.0101,-0.0045,91973.39,809.41,-0.01,0.0206
70400,0.24,6.00,7.46,0.0157,0.0131,-0.0049,91973.22,809.43,0.01,0.0210
70462,0.25,6.07,7.45,0.0148,0.0117,-0.0061,91973.22,809.43,0.01,0.0198
70524,0.30,6.07,7.46,0.0156,0.0105,-0.0088,91973.22,809.43,0.01,0.0208
70586,0.23,6.02,7.45,0.0189,0.0123,-0.0060,91973.22,809.43,0.00,0.0233
70648,0.27,6.02,7.46,0.0183,0.0112,-0.0079,91973.22,809.43,0.00,0.0228
70710,0.29,6.10,7.46,0.0183,0.0136,-0.0053,91973.22,809.43,0.00,0.0234
70776,0.21,6.03,7.46,0.0193,0.0124,-0.0069,91973.22,809.43,0.00,0.0240
70836,0.26,6.05,7.48,0.0177,0.0136,-0.0065,91973.36,809.41,-0.06,0.0233
70899,0.26,6.11,7.45,0.0161,0.0109,-0.0051,91973.36,809.41,-0.05,0.0201
70959,0.23,6.01,7.44,0.0216,0.0137,-0.0067,91973.36,809.41,-0.03,0.0264
71022,0.25,6.09,7.48,0.0171,0.0136,-0.0051,91973.36,809.41,-0.02,0.0224
71082,0.26,6.07,7.46,0.0180,0.0131,-0.0072,91973.36,809.41,-0.02,0.0234
71145,0.25,6.05,7.44,0.0177,0.0131,-0.0043,91973.36,809.41,-0.01,0.0224
71210,0.27,6.13,7.46,0.0176,0.0096,-0.0053,91973.36,809.41,-0.01,0.0207
71272,0.25,6.06,7.44,0.0175,0.0120,-0.0053,91973.36,809.41,-0.01,0.0218
71334,0.24,6.05,7.42,0.0177,0.0112,-0.0073,91973.36,809.41,-0.00,0.0222
71396,0.28,6.07,7.46,0.0197,0.0129,-0.0059,91973.02,809.44,0.15,0.0243
71458,0.24,6.09,7.46,0.0167,0.0140,-0.0044,91973.02,809.44,0.10,0.0222
71520,0.23,6.00,7.45,0.0177,0.0121,-0.0072,91973.02,809.44,0.07,0.0226
71582,0.24,6.10,7.46,0.0187,0.0135,-0.0063,91973.02,809.44,0.05,0.0238
71658,0.22,6.00,7.45,0.0184,0.0100,-0.0063,91973.02,809.44,0.04,0.0218
71721,0.25,6.13,7.46,0.0160,0.0123,-0.0035,91973.02,809.44,0.02,0.0204
71783,0.22,6.07,7.43,0.0195,0.0145,-0.0060,91973.02,809.44,0.02,0.0250
71845,0.23,6.06,7.47,0.0176,0.0116,-0.0041,91973.02,809.44,0.01,0.0215
71907,0.28,6.08,7.46,0.0172,0.0103,-0.0051,91972.98,809.45,0.02,0.0206
71969,0.21,6.10,7.42,0.0161,0.0145,-0.0051,91972.98,809.45,0.02,0.0223
72031,0.26,5.99,7.45,0.0172,0.0099,-0.0052,91972.98,809.45,0.01,0.0205
72098,0.24,6.09,7.42,0.0180,0.0121,-0.0068,91972.98,809.45,0.01,0.0227
72159,0.26,6.04,7.43,0.0188,0.0097,-0.0041,91972.98,809.45,0.01,0.0216
72223,0.23,6.04,7.45,0.0199,0.0117,-0.0052,91972.98,809.45,0.00,0.0236
72284,0.25,6.07,7.45,0.0157,0.0103,-0.0068,91972.98,809.45,0.00,0.0200
72348,0.22,6.03,7.47,0.0181,0.0095,-0.0061,91972.98,809.45,0.00,0.0213
72414,0.26,6.10,7.48,0.0149,0.0088,-0.0100,91972.98,809.45,0.00,0.0200
72478,0.21,6.06,7.41,0.0181,0.0127,-0.0065,91972.98,809.45,0.00,0.0230
72543,0.23,6.06,7.45,0.0172,0.0120,-0.0049,91972.98,809.45,0.00,0.0215
72605,0.28,6.07,7.45,0.0184,0.0081,-0.0067,91972.98,809.45,0.00,0.0212
72667,0.25,6.06,7.43,0.0176,0.0136,-0.0067,91972.98,809.45,0.00,0.0232
72729,0.25,6.02,7.49,0.0177,0.0137,-0.0041,91972.98,809.45,0.00,0.0228
72792,0.25,6.09,7.45,0.0161,0.0087,-0.0065,91972.98,809.45,0.00,0.0194
72854,0.21,6.05,7.42,0.0168,0.0125,-0.0072,91972.98,809.45,0.00,0.0221
72917,0.23,6.03,7.48,0.0189,0.0101,-0.0072,91972.81,809.46,0.07,0.0226
72982,0.25,6.08,7.47,0.0197,0.0105,-0.0080,91972.81,809.46,0.05,0.0237
73046,0.22,6.02,7.49,0.0191,0.0120,-0.0075,91972.81,809.46,0.04,0.0237
73107,0.24,6.06,7.48,0.0203,0.0128,-0.0071,91972.81,809.46,0.02,0.0250
73171,0.28,6.12,7.44,0.0207,0.0115,-0.0064,91972.81,809.46,0.02,0.0245
73232,0.22,6.05,7.45,0.0140,0.0144,-0.0077,91972.81,809.46,0.01,0.0215
73296,0.27,6.06,7.44,0.0168,0.0100,-0.0065,91972.81,809.46,0.01,0.0206
73357,0.27,6.10,7.43,0.0153,0.0124,-0.0067,91972.81,809.46,0.01,0.0208
73424,0.23,6.00,7.46,0.0176,0.0089,-0.0061,91972.80,809.46,0.01,0.0207
73486,0.27,6.08,7.46,0.0189,0.0120,-0.0064,91972.80,809.46,0.01,0.0233
73548,0.25,6.08,7.46,0.0212,0.0112,-0.0055,91972.80,809.46,0.00,0.0246
73611,0.23,6.04,7.46,0.0165,0.0125,-0.0071,91972.80,809.46,0.00,0.0219
73673,0.25,6.07,7.45,0.0159,0.0101,-0.0051,91972.80,809.46,0.00,0.0195
73735,0.23,6.05,7.49,0.0131,0.0128,-0.0063,91972.80,809.46,0.00,0.0193
73797,0.25,6.00,7.48,0.0195,0.0133,-0.0068,91972.80,809.46,0.00,0.0245
73860,0.27,6.11,7.44,0.0213,0.0121,-0.0048,91972.80,809.46,0.00,0.0250
73925,0.22,5.95,7.42,0.0189,0.0081,-0.0051,91972.97,809.45,-0.07,0.0212
73989,0.25,6.10,7.48,0.0155,0.0057,-0.0064,91972.97,809.45,-0.05,0.0177
74050,0.26,6.11,7.43,0.0167,0.0103,-0.0049,91972.97,809.45,-0.03,0.0202
74114,0.22,6.04,7.48,0.0181,0.0133,-0.0041,91972.97,809.45,-0.02,0.0229
74175,0.27,6.05,7.46,0.0155,0.0125,-0.0071,91972.97,809.45,-0.02,0.0211
74239,0.27,6.10,7.46,0.0176,0.0109,-0.0080,91972.97,809.45,-0.01,0.0222
74300,0.23,6.00,7.43,0.0180,0.0117,-0.0071,91972.97,809.45,-0.01,0.0226
74367,0.26,6.24,7.48,0.0141,0.0107,-0.0063,91972.97,809.45,-0.01,0.0188
74434,0.21,6.01,7.41,0.0165,0.0140,-0.0047,91973.14,809.43,-0.07,0.0221
74496,0.21,6.06,7.45,0.0183,0.0125,-0.0061,91973.14,809.43,-0.05,0.0230
74558,0.26,6.00,7.51,0.0187,0.0105,-0.0017,91973.14,809.43,-0.04,0.0215
74620,0.23,6.05,7.45,0.0185,0.0137,-0.0053,91973.14,809.43,-0.02,0.0237
74683,0.22,6.03,7.47,0.0212,0.0121,-0.0064,91973.14,809.43,-0.02,0.0252
74745,0.28,6.10,7.46,0.0156,0.0124,-0.0072,91973.14,809.43,-0.01,0.0212
74812,0.20,6.04,7.45,0.0197,0.0145,-0.0051,91973.14,809.43,-0.01,0.0250
74873,0.25,6.03,7.48,0.0189,0.0112,-0.0085,91973.14,809.43,-0.01,0.0236
74937,0.28,6.02,7.41,0.0171,0.0093,-0.0048,91973.11,809.44,0.01,0.0200
74998,0.23,5.99,7.42,0.0180,0.0136,-0.0063,91973.11,809.44,0.01,0.0234
75062,0.24,6.11,7.46,0.0192,0.0108,-0.0065,91973.11,809.44,0.00,0.0230
75123,0.27,6.08,7.51,0.0155,0.0117,-0.0081,91973.11,809.44,0.00,0.0210
75187,0.22,6.01,7.43,0.0195,0.0141,-0.0075,91973.11,809.44,0.00,0.0252
75262,0.22,6.08,7.44,0.0163,0.0123,-0.0076,91973.11,809.44,0.00,0.0217
75326,0.25,6.01,7.47,0.0168,0.0113,-0.0065,91973.11,809.44,0.00,0.0213
75387,0.24,6.05,7.46,0.0183,0.0143,-0.0061,91973.11,809.44,0.00,0.0240
75451,0.26,6.09,7.44,0.0179,0.0128,-0.0052,91972.94,809.45,0.07,0.0226
75512,0.23,5.98,7.47,0.0168,0.0135,-0.0100,91972.94,809.45,0.05,0.0237
75576,0.24,6.07,7.47,0.0159,0.0131,-0.0056,91972.94,809.45,0.04,0.0213
75637,0.23,6.11,7.45,0.0168,0.0157,-0.0063,91972.94,809.45,0.02,0.0238
75704,0.25,6.03,7.45,0.0180,0.0124,-0.0052,91972.94,809.45,0.02,0.0225
75766,0.28,6.09,7.45,0.0173,0.0119,-0.0060,91972.94,809.45,0.01,0.0218
75828,0.26,6.05,7.43,0.0180,0.0123,-0.0069,91972.94,809.45,0.01,0.0228
75891,0.24,6.06,7.45,0.0172,0.0135,-0.0056,91972.94,809.45,0.01,0.0225
75953,0.18,5.88,7.32,0.0173,-0.0033,-0.0095,91972.94,809.45,0.00,0.0200
76015,0.22,6.06,7.46,0.0191,0.0103,-0.0032,91972.94,809.45,0.00,0.0219
76077,0.21,5.87,7.39,0.0184,0.0041,-0.0100,91972.94,809.45,0.00,0.0213
76144,0.29,6.11,7.42,0.0141,0.0120,-0.0051,91972.94,809.45,0.00,0.0192
76205,0.23,6.06,7.48,0.0191,0.0129,-0.0063,91972.94,809.45,0.00,0.0239
76269,0.25,6.09,7.47,0.0183,0.0095,-0.0081,91972.94,809.45,0.00,0.0221
76330,0.27,6.11,7.45,0.0185,0.0128,-0.0051,91972.94,809.45,0.00,0.0231
76394,0.25,6.00,7.39,0.0179,0.0163,-0.0059,91972.94,809.45,0.00,0.0248
76460,0.26,5.99,7.41,0.0195,0.0163,-0.0063,91973.11,809.44,-0.07,0.0261
76524,0.22,6.06,7.45,0.0173,0.0113,-0.0065,91973.11,809.44,-0.05,0.0217
76589,0.21,6.05,7.48,0.0173,0.0119,-0.0052,91973.11,809.44,-0.03,0.0216
76651,0.31,6.17,7.50,0.0160,0.0264,-0.0057,91973.11,809.44,-0.02,0.0314
76714,0.21,6.01,7.47,0.0200,0.0141,-0.0052,91973.11,809.44,-0.02,0.0250
76776,0.25,6.07,7.46,0.0199,0.0083,-0.0087,91973.11,809.44,-0.01,0.0232
76838,0.24,6.09,7.44,0.0164,0.0119,-0.0084,91973.11,809.44,-0.01,0.0219
76900,0.23,6.01,7.42,0.0197,0.0099,-0.0071,91973.11,809.44,-0.01,0.0231
76963,0.27,6.02,7.45,0.0177,0.0103,-0.0065,91973.27,809.42,-0.07,0.0215
77028,0.25,6.07,7.48,0.0164,0.0095,-0.0085,91973.27,809.42,-0.05,0.0208
77092,0.25,6.01,7.44,0.0153,0.0101,-0.0080,91973.27,809.42,-0.04,0.0200
77153,0.25,6.08,7.44,0.0183,0.0108,-0.0063,91973.27,809.42,-0.03,0.0221
77217,0.25,6.07,7.47,0.0167,0.0120,-0.0059,91973.27,809.42,-0.02,0.0213
77278,0.24,6.03,7.44,0.0168,0.0133,-0.0057,91973.27,809.42,-0.01,0.0222
77342,0.28,6.04,7.46,0.0179,0.0096,-0.0081,91973.27,809.42,-0.01,0.0218
77403,0.23,6.02,7.42,0.0191,0.0112,-0.0069,91973.27,809.42,-0.01,0.0232
77470,0.20,6.04,7.45,0.0179,0.0116,-0.0083,91972.94,809.45,0.13,0.0228
77532,0.27,6.07,7.44,0.0177,0.0100,-0.0032,91972.94,809.45,0.09,0.0206
77594,0.27,5.98,7.33,0.0161,0.0131,-0.0037,91972.94,809.45,0.06,0.0211
77656,0.27,5.90,7.43,0.0199,0.0099,-0.0076,91972.94,809.45,0.04,0.0234
77718,0.22,6.09,7.46,0.0168,0.0127,-0.0067,91972.94,809.45,0.03,0.0221
77781,0.24,6.00,7.42,0.0173,0.0151,-0.0060,91972.94,809.45,0.02,0.0237
77843,0.24,6.01,7.44,0.0187,0.0088,-0.0072,91972.94,809.45,0.02,0.0218
77910,0.36,6.09,7.37,0.0152,0.0168,-0.0053,91972.94,809.45,0.01,0.0233
77971,0.24,6.10,7.49,0.0181,0.0171,-0.0055,91972.93,809.45,0.01,0.0255
78035,0.25,6.02,7.52,0.0168,0.0127,-0.0048,91972.93,809.45,0.01,0.0216
78096,0.25,6.10,7.46,0.0200,0.0135,-0.0067,91972.93,809.45,0.00,0.0250
78160,0.20,6.00,7.43,0.0185,0.0129,-0.0052,91972.93,809.45,0.00,0.0232
78221,0.27,6.08,7.43,0.0168,0.0116,-0.0047,91972.93,809.45,0.00,0.0209
78285,0.27,6.04,7.44,0.0196,0.0141,-0.0068,91972.93,809.45,0.00,0.0251
78350,0.18,5.97,7.45,0.0216,0.0192,-0.0061,91972.93,809.45,0.00,0.0295
78412,0.31,6.04,7.45,0.0234,0.0175,-0.0044,91972.93,809.45,0.00,0.0296
78480,0.23,6.04,7.44,0.0155,0.0155,-0.0043,91973.09,809.44,-0.06,0.0223
78542,0.21,6.03,7.45,0.0172,0.0117,-0.0076,91973.09,809.44,-0.05,0.0221
78605,0.27,6.08,7.46,0.0151,0.0111,-0.0035,91973.09,809.44,-0.03,0.0190
78667,0.26,6.03,7.40,0.0203,0.0145,-0.0076,91973.09,809.44,-0.02,0.0261
78729,0.26,6.10,7.47,0.0128,0.0105,-0.0072,91973.09,809.44,-0.02,0.0181
78806,0.23,5.99,7.48,0.0171,0.0120,-0.0064,91973.09,809.44,-0.01,0.0218
78868,0.22,6.10,7.50,0.0140,0.0043,-0.0056,91973.09,809.44,-0.01,0.0157
78930,0.20,5.98,7.38,0.0203,0.0060,-0.0091,91973.09,809.44,-0.01,0.0230
78993,0.25,6.05,7.40,0.0187,0.0120,-0.0059,91973.07,809.44,0.01,0.0229
79055,0.19,6.08,7.48,0.0184,0.0112,-0.0077,91973.07,809.44,0.00,0.0229
79117,0.27,6.07,7.47,0.0163,0.0155,-0.0051,91973.07,809.44,0.00,0.0230
79179,0.22,6.05,7.49,0.0197,0.0116,-0.0055,91973.07,809.44,0.00,0.0235
79246,0.26,6.08,7.48,0.0181,0.0119,-0.0068,91973.07,809.44,0.00,0.0227
79307,0.27,6.09,7.45,0.0172,0.0132,-0.0072,91973.07,809.44,0.00,0.0228
79371,0.25,6.04,7.44,0.0200,0.0156,-0.0077,91973.07,809.44,0.00,0.0265
79432,0.25,6.11,7.50,0.0164,0.0120,-0.0085,91973.07,809.44,0.00,0.0220
79496,0.27,6.12,7.43,0.0183,0.0107,-0.0056,91973.38,809.41,-0.13,0.0219
79557,0.24,6.02,7.42,0.0187,0.0108,-0.0091,91973.38,809.41,-0.09,0.0234
79621,0.23,6.09,7.47,0.0196,0.0119,-0.0041,91973.38,809.41,-0.06,0.0233
79686,0.24,6.04,7.45,0.0191,0.0147,-0.0036,91973.38,809.41,-0.04,0.0243
79748,0.18,6.16,7.59,0.0175,0.0282,0.0023,91973.38,809.41,-0.03,0.0333
79811,0.31,6.06,7.44,0.0147,0.0132,-0.0063,91973.38,809.41,-0.02,0.0207
79873,0.25,6.02,7.44,0.0168,0.0117,-0.0076,91973.38,809.41,-0.02,0.0218
79936,0.21,6.06,7.46,0.0187,0.0123,-0.0069,91973.38,809.41,-0.01,0.0234
79998,0.25,6.14,7.52,0.0176,0.0096,-0.0068,91973.20,809.43,0.07,0.0212
80060,0.23,6.05,7.47,0.0191,0.0124,-0.0068,91973.20,809.43,0.05,0.0237
80125,0.24,6.04,7.44,0.0187,0.0107,-0.0053,91973.20,809.43,0.03,0.0221
80189,0.25,6.12,7.46,0.0179,0.0117,-0.0063,91973.20,809.43,0.02,0.0223
80250,0.21,6.03,7.43,0.0188,0.0155,-0.0035,91973.20,809.43,0.02,0.0246
80314,0.23,6.08,7.46,0.0172,0.0121,-0.0060,91973.20,809.43,0.01,0.0219
80375,0.23,6.07,7.41,0.0177,0.0121,-0.0065,91973.20,809.43,0.01,0.0224
80439,0.24,6.06,7.48,0.0163,0.0113,-0.0055,91973.20,809.43,0.01,0.0205
80505,0.25,6.07,7.46,0.0172,0.0136,-0.0075,91973.20,809.43,0.00,0.0231
80569,0.25,6.10,7.48,0.0163,0.0097,-0.0056,91973.20,809.43,0.00,0.0198
80634,0.26,6.05,7.48,0.0183,0.0104,-0.0063,91973.20,809.43,0.00,0.0219
80696,0.26,6.08,7.45,0.0148,0.0108,-0.0076,91973.20,809.43,0.00,0.0198
80758,0.21,6.06,7.43,0.0177,0.0113,-0.0055,91973.20,809.43,0.00,0.0217
80820,0.25,6.03,7.45,0.0177,0.0084,-0.0065,91973.20,809.43,0.00,0.0207
80883,0.26,6.07,7.45,0.0168,0.0113,-0.0048,91973.20,809.43,0.00,0.0208
80945,0.23,6.02,7.41,0.0185,0.0111,-0.0051,91973.20,809.43,0.00,0.0222
81008,0.25,6.12,7.50,0.0208,0.0191,-0.0065,91973.20,809.43,0.00,0.0289
81073,0.28,6.10,7.47,0.0192,0.0133,-0.0037,91973.20,809.43,0.00,0.0237
81137,0.23,6.08,7.52,0.0188,0.0135,-0.0059,91973.20,809.43,0.00,0.0238
81198,0.25,6.04,7.48,0.0160,0.0093,-0.0039,91973.20,809.43,0.00,0.0189
81262,0.28,6.06,7.47,0.0168,0.0115,-0.0079,91973.20,809.43,0.00,0.0218
81323,0.22,6.03,7.46,0.0189,0.0109,-0.0081,91973.20,809.43,0.00,0.0233
