mass_kg,beta_deg,cd0,n_wings,t_impact,v_impact,spin_rpm,theta_eq_deg,x_impact,y_impact
0.1947941158714459,5.406300643876822,1.0362489579731258,2.0,59.63803227201511,16.748389428244582,508.6716721724285,4.840352025005166,-83.12581156566954,-78.68250794474078
0.20515410402900813,4.711230556322175,1.191167082541186,4.0,73.48401520450977,13.49782345980142,398.90294558077056,9.630625352112965,-101.72051778938054,-96.25465488562277
0.19372412463563082,4.681692358448882,1.0811697416206798,2.0,59.77629821146975,16.706525699244754,496.8430591208698,5.074678039225335,-83.30225265537375,-78.84884507135946
0.20448099363936204,4.157201341307596,1.0807051659892377,4.0,73.5041343908391,13.49297875503651,392.0223558077673,9.988960077380355,-101.73652132969575,-96.26955792590879
0.18965691948325603,5.1176380557941314,0.786439834690141,4.0,76.1798254116731,13.008945111354702,388.51154149310304,10.187873605777874,-105.36110356273726,-99.69624948033601
0.19193401095692628,4.358682674869739,1.10707302047236,4.0,75.6430185044372,13.10267571611275,382.5102947024315,10.527100011424757,-104.62542357573398,-99.00069694290478
0.20241644521676752,4.693011599303551,1.2176768273531597,2.0,58.55175937185388,17.07039833228234,507.9506501549436,4.852455767847699,-81.66203988177273,-77.29930818322579
0.20032107673970936,5.134456723839301,0.907050109880708,4.0,74.33675093344617,13.339332800984582,399.04866154844643,9.625666050530228,-102.87467063245577,-97.34566685376042
0.2047113629339993,4.733273826417638,0.9382542516675686,4.0,73.55876061808188,13.483796134752463,398.7361753181833,9.639274418081213,-101.8216925774553,-96.35030380149257
0.1895941394748757,3.793609834535255,1.2416405492517841,4.0,75.93613448985785,13.04979328802458,374.15192699242954,11.034352064778515,-105.00788278562719,-99.3620352690133
0.22549327952607004,4.797365367275334,0.7094742939069723,2.0,55.648586171970855,18.001806429809566,537.568168880173,4.327361551792853,-77.78082669258107,-73.63324229509944
0.1971377705015933,4.905038079488872,0.8329917937117228,2.0,59.29145293851478,16.84923315056778,504.42527851858677,4.921914604679251,-82.6556078149723,-78.23806195266688
0.2057956114247648,5.262253687643043,0.775839157027104,2.0,58.10814967955939,17.20762159237837,520.6098374966414,4.618098739492987,-81.07534524642399,-76.74538316020677
0.22052684981945891,5.08598016621853,0.9494012256897241,4.0,71.16562561779132,13.94997835774729,417.4587458313927,8.754090428101456,-98.60239000115037,-93.30729942961486
0.1985799678559248,5.307628383484281,0.7403992591739172,2.0,59.0965369919518,16.90797818990973,512.1228435622563,4.774326436440784,-82.39939582419423,-77.99621122681438
0.1960953605053719,5.923912506478023,0.9738740899292563,2.0,59.459708798915536,16.801629436265927,517.7978328401329,4.670519671576783,-82.89246393105871,-78.46227006309671
0.2166788761111952,4.448129651108997,1.0880888750204187,4.0,71.65684035748093,13.85057457734579,406.50419344413547,9.253104556785793,-99.25261855464265,-93.92166655941287
0.1913095275213522,5.08869805731847,1.18187782552474,2.0,60.14147200896028,16.601940116355653,499.6004909366535,5.0191524116707935,-83.79670799581203,-79.31619258705277
0.19676208295713402,4.154018675415118,0.9973655760283832,4.0,74.77509448736822,13.25801633523022,384.822483533476,10.391097373880344,-103.45023062265034,-97.88960487711816
0.1965765906133612,4.959206115157439,0.7441521675976724,4.0,74.94302654433362,13.228544067931058,393.5187558666601,9.913360892247375,-103.68948547283256,-98.1159014388848
0.18384341660679324,5.241033417762763,0.921592195574548,4.0,77.26704852912842,12.822269744433745,384.0628575181753,10.441955991896666,-106.8336879115635,-101.08861485306605
0.20784844036608136,5.1361848776371195,0.8929187763945274,4.0,73.10949460455666,13.569001012856472,406.23312086490677,9.269995185156546,-101.22008988154533,-95.78158212122999
0.1868316978894176,5.417903948157169,1.0524025933840644,2.0,60.82544879494466,16.408600086177746,498.40735341128743,5.044379965625608,-84.71742192537013,-80.18620828629767
0.2038510311939774,5.210094299362469,1.0581554711893022,4.0,73.76399473107065,13.445623162942542,403.2686924886493,9.414615197233896,-102.10353967167258,-96.61671919664589
0.19833072069891436,5.4083879336003955,1.093762780187223,4.0,74.71248455811372,13.271257285999605,400.1460915306827,9.571509315276693,-103.38802236224525,-97.83112418150871
0.19478677081362716,4.782296263528019,0.928134524363203,4.0,75.22092654527805,13.178133591931028,389.8605249355504,10.110938475087663,-104.06047646028951,-98.4665422362771
0.2079080172117899,5.749187220148366,0.9311739260276048,2.0,57.83632305283035,17.293014331886216,530.4864695693599,4.447047857692794,-80.71702244320593,-76.40712178458551
0.203140772238698,4.877119249993549,1.1428080479709835,4.0,73.8347993728919,13.432222522856717,398.8707115699585,9.633239909151836,-102.19559730087653,-96.70377089594362
0.17748222709380954,4.586647476541553,0.8826375499057831,2.0,62.29255781768416,16.0059930178165,474.42289131984995,5.5728418133360185,-86.67487552224057,-82.03527220438741
0.19036361555631198,4.542421942077037,0.9698343018221754,2.0,60.26762313883231,16.56460185217219,490.54900066025164,5.207151690295212,-83.95884382172764,-79.46908790898453
0.21112965891660265,4.877469674404649,0.8453779419593269,4.0,72.56132312941834,13.674199095729684,406.3662993163042,9.26214048501889,-100.47967981582892,-95.08175426747516
0.2104917362144135,4.512020591942548,0.8634137674117828,2.0,57.477602144498825,17.402736650482442,515.1759234864361,4.7152597862284225,-80.22214194609815,-75.93901106249778
0.20558548959274225,4.889231942134599,1.097122703606421,2.0,58.1287783344358,17.200378387467207,514.8077537909699,4.723051256687559,-81.09836682514809,-76.76693563354827
0.2070166364808957,4.48246094297968,0.9981873023817599,2.0,57.929616648405926,17.261008142787464,510.49119884553915,4.803176042219972,-80.82649637849413,-76.50988030902808
0.19789309985636844,4.392054537947935,0.7654783078196967,2.0,59.17094290706008,16.8836105392891,497.87105134364504,5.052670939103959,-82.48700373491745,-78.0784641566949
0.19649047617782023,4.488859859176335,0.9855731594615001,2.0,59.37248465009696,16.82423068055672,497.53399245450964,5.059877960070297,-82.75839211722655,-78.33491424446845
0.21128018857349304,3.8596310773140385,0.7755041965145011,4.0,72.38646109766678,13.706112421034435,394.8017360968248,9.838498454875232,-100.22401668187256,-94.83963404157872
0.2146117886672033,5.141293491459648,1.115097586069184,4.0,72.05703289880883,13.77263690496279,412.632176589645,8.970404083378428,-99.8029493243521,-94.44206976037799
0.1885983908087377,4.440232062364737,1.0671720575084065,2.0,60.5297264802596,16.489816298494237,486.82522811965777,5.287944193487818,-84.30878234597833,-79.79964871213848
0.2054873881886413,4.906164504535774,1.041721558968194,2.0,58.14223359545343,17.196270773377112,514.9376903605056,4.7206926320420814,-81.1165970797981,-76.78416548395808
0.2015811908490511,5.3888836945424625,1.1210512422916705,2.0,58.68095707074775,17.032882953447743,517.1416806799643,4.681242791939336,-81.84377950596152,-77.47136327763316
0.17752731444659145,5.500872698825754,1.1781587639892905,2.0,62.31313914765553,16.002414653264424,487.0759578573278,5.285352385130917,-86.71435680170744,-82.07302700550831
0.18979376980486665,4.070082296727186,1.0148552231510801,2.0,60.337140050394176,16.543470522515047,483.0175383112335,5.371820107765769,-84.0448676235202,-79.55005462508981
0.21797594522434316,5.258148786050725,0.9442424955121458,4.0,71.56069138568785,13.870617455278703,417.1086298708256,8.770399595601178,-99.13396681908341,-93.80964143902298
0.1910686937841514,5.005725645835327,0.9551102944172115,4.0,75.9091018351392,13.056236609439997,388.6891096083229,10.17728210314879,-104.99350721679322,-99.34868531146236
0.2204875565086329,5.892584201036065,1.1704073025333144,2.0,56.25544411319352,17.80114146584035,548.3931976837808,4.159004359225725,-78.6038271821994,-74.41109018091402
0.19079149602190873,5.42750966214864,1.0959439614246853,2.0,60.22606414782789,16.578356499596946,503.7580611769118,4.936453603188242,-83.91395263840896,-79.42710794555346
0.21249665267043777,5.317685571430639,1.1110021354456503,4.0,72.40197962634056,13.705315951755962,412.6756471115228,8.969373407253665,-100.26909493882961,-94.88266146138407
0.2063690628337221,5.170395704001053,0.7324583305428725,2.0,58.030215643865056,17.23152009165512,519.966162112791,4.629442181727747,-80.9699775971844,-76.64580531855749
0.19443808041150876,4.36007952117999,1.2522724928951237,2.0,59.66327258065616,16.73857942480923,493.07468957166117,5.152700526024895,-83.14610260673078,-78.70111704384598
0.21728995340885704,5.6796103001478055,1.0382820125283811,2.0,56.6423821655703,17.673597368885275,541.2015863012375,4.270861428305688,-79.11893901515572,-74.89754568052429
0.20012053180601827,5.10139863844889,0.8359792944307025,4.0,74.3655488404929,13.334005091739325,398.4902641747877,9.654018905631565,-102.91303280209304,-97.38192391043489
0.2039699130449884,5.030192964212208,0.8046021824748304,2.0,58.348573127858195,17.133192685020582,514.8823630704691,4.722015072002957,-81.3944251031095,-77.04669049321784
0.19920270436143192,5.89878058332232,1.1341319992770114,2.0,59.019117319151164,16.932191541573168,521.4946508457701,4.6037273459481325,-82.30201899215614,-77.90446317957023
0.20011445439091466,5.124393654900541,1.0066318567156296,2.0,58.878437314815926,16.97280058563407,511.4061004412642,4.787399760213778,-82.1050920621303,-77.71809376043845
0.18917572802611715,4.924474061196535,0.888085261502123,4.0,76.23270750829171,12.999417063470563,385.9663184471518,10.330375245472258,-105.42882379622861,-99.76021916033989
0.18749684461076854,5.255610907273767,1.0586896989899852,4.0,76.59521631527005,12.937260634640216,387.8547238336827,10.225491306911586,-105.92651774369365,-100.23093848052834
0.19877315362504874,5.497850692949962,1.158883560834448,4.0,74.65038814641147,13.282797236569417,401.55933814257924,9.50100900124865,-103.3064857882616,-97.7540960488691
0.2102583684288524,5.01945660345073,0.8732432008046274,2.0,57.51832695396071,17.391152137776764,522.5453965697745,4.58298160592706,-80.28306670998187,-75.9968447237524
0.20344604904750357,5.189640017182581,1.1930996667407598,4.0,73.82746407730775,13.433739377019444,402.65359136055935,9.444860872947768,-102.18877215002207,-96.6972817301561
0.21099979650342085,4.933885671734414,0.8133691181708695,2.0,57.42125014620728,17.42162808258698,522.1709757450075,4.589444037004914,-80.15212318523099,-75.87310678409791
0.20217231194810525,4.898958377305298,0.9133158837883516,2.0,58.589952871532546,17.05932901467658,510.6894863148978,4.800463797938454,-81.71593162933536,-77.35033904058123
0.202528848149699,4.7480211292946946,0.9057900874411939,4.0,73.9162949119329,13.416952388682724,396.84878260793744,9.73662963466585,-102.30398347779666,-96.80622096624913
0.19598007419870797,5.122052194489176,1.0409806034278184,4.0,75.0704709088676,13.205751814642246,394.7269840786864,9.85008875201348,-103.86405615199142,-98.28096889877841
0.18860570998908427,4.759379438067294,1.2156665409874694,4.0,76.30534761023192,12.98652547261767,383.63782618052903,10.463638270524386,-105.52386238061251,-99.8500388813326
0.2031818948767458,4.418960243632856,0.6825018326544203,4.0,73.75771891678764,13.445940572994816,393.771091539938,9.896622774942712,-102.08384763943492,-96.5980061162217
0.1813815484675749,5.014554973288335,1.0046375917049049,2.0,61.671110158018266,16.174250481859346,485.5370063468911,5.318069755521589,-85.84672154552469,-81.25300545543932
0.21214189828928504,3.663582783448531,1.0593900811646235,4.0,72.22143959911756,13.737757695474352,393.30099611306287,9.917085466929846,-99.997003925127,-94.62491263549356
0.21561438201803573,4.436109617554143,0.9430290232315157,4.0,71.81492665199085,13.819247236427518,405.3987546195181,9.3062541756368,-99.46539786618436,-94.12279238268053
0.19105653953922472,4.83686899748848,1.2141227925526756,4.0,75.88234709509717,13.060721142557302,386.853554086776,10.27936543951476,-104.95447431820632,-99.3117503983718
0.21837386675487522,4.832030387479926,1.2857590321096706,4.0,71.4540116581633,13.891700199610964,412.52181666503367,8.973770097577365,-98.98654816389148,-93.67032308844931
0.21753691026701083,4.953350675173255,1.0196586739069216,2.0,56.601334068768836,17.685343541456763,530.445609595029,4.445937534806101,-79.05584482782102,-74.83759741993578
0.20365474472642836,6.589426839683767,1.1276928362267182,2.0,58.413239363701436,17.11640871631514,537.3017106689502,4.335600837223715,-81.49743411066531,-77.14463315537441
0.2096899787027586,4.819083731457829,0.9265374725648187,2.0,57.58781367260521,17.368759512542535,518.8318850445103,4.649077210546546,-80.37352154737232,-76.08218193277662
0.20908601359892112,5.015542793885577,1.041786387176771,4.0,72.8988204234652,13.60929524817438,406.0309073499966,9.279039858681891,-100.93579380180489,-95.51289801225684
0.20336583126605437,5.212482948718074,0.7094549600941877,2.0,58.433940387648505,17.10752182232782,516.8143376319264,4.686817696801273,-81.51092535081119,-77.15683738862346
0.20666572668609534,4.508990290084849,0.7836551296660883,2.0,57.97657052596899,17.246488451245543,510.4594895906327,4.803815553298275,-80.88964459148063,-76.56954632446167
0.20083981003314455,4.65324691771386,1.1246547786501961,4.0,74.17981486800299,13.367949164905882,394.1976924866474,9.875343200512098,-102.65761362479667,-97.14049945971287
0.18657824833629094,4.796528125613721,0.9122688797600499,2.0,60.84852758375852,16.400861555146918,489.2981431808929,5.234873108716944,-84.74080590743506,-80.20800819457943
0.2027886428464724,4.496053525188228,1.1086424016184342,2.0,58.49610182333687,17.086803379333,505.4910267844425,4.899846256312337,-81.58481488836391,-77.22623455300403
0.200630023683347,4.0540268733440445,0.7062112839404453,2.0,58.77925082806198,16.999851795422,496.25998603396624,5.085012053371546,-81.95760651648398,-77.57812315193364
0.19779032682213646,4.948289943212683,0.9958026315204673,2.0,59.200090079501734,16.87640255269291,505.88406680667424,4.893339858267094,-82.53376727155273,-78.12297634835153
0.20225559839510182,5.47382480492415,0.8333342648623663,2.0,58.5899741966954,17.060619457554534,519.2447750770845,4.643183577909892,-81.72291371366363,-77.35722250435619
0.1890667614211262,5.144458333584353,1.1867421067969668,4.0,76.29098526221952,12.989696437381236,388.2187396126266,10.204404748232653,-105.51242624081665,-99.83935620982217
0.1956866056176049,3.7491500779201727,0.7444010706084436,4.0,74.87688892431488,13.238715751323369,379.34009513286765,10.712314810393243,-103.57825210988712,-98.01044498923233
0.19442271112504786,4.795805686372637,1.0057871684471376,4.0,75.28572475361217,13.16647815284751,389.65832669194185,10.122183487007602,-104.14768662203517,-98.54897422486387
0.19688253669177555,5.524669805271704,0.8985974041477947,4.0,74.97705938033918,13.223634302727117,400.0064053111336,9.579248784923028,-103.74824495382724,-98.17174691491866
0.20478875538520463,4.23217896503694,1.0584537557980003,4.0,73.4672846965729,13.500070607323531,393.15412625086543,9.928469361055118,-101.68842936372393,-96.22412471523937
0.20102553183726268,4.926278755040916,1.2382414160723894,4.0,74.18756601639716,13.366279238976182,397.41211000149747,9.708482448745174,-102.66821134651056,-97.15035120806486
0.22060298170524079,4.887284275385951,0.8084475332544658,4.0,71.13145758801032,13.956510130017673,415.2033572343996,8.85294146606122,-98.55293372920819,-93.26047512748552
0.20069919580994827,4.461877399840616,0.887236622827975,4.0,74.17190410368393,13.369080350292963,391.9316157156557,9.995746490111898,-102.6432668990645,-97.12686557095373
0.20555582088650126,4.688916149872871,1.14811077175696,2.0,58.128235255435804,17.200036435147215,511.78546277867036,4.779150503900933,-81.09501920276601,-76.76365956940627
0.21157507758021135,5.718150878281645,1.0794120110688583,4.0,72.59270411053826,13.669273220368458,416.36237974797075,8.805769221492376,-100.53470907970022,-95.13396274569625
0.18119201572025945,4.841046725685769,0.8699492115514861,2.0,61.69629902844882,16.16701639522317,482.8663451646683,5.377474268179067,-85.8782129089347,-81.28266968491191
0.20119225861127393,4.714275390401632,0.9750763237075402,2.0,58.72004440429503,17.019492322253416,506.73733747256836,4.876074887361128,-81.88766832689141,-77.51246929147563
0.19830280203579623,5.206896158595107,0.9651596005113647,2.0,59.133487671401014,16.896763555434184,510.30327796545924,4.808591255250306,-82.44770644449672,-78.0418041025459
0.20075713287956834,5.003008340218035,1.067248609895974,2.0,58.78682602044927,17.00007798467145,510.4402662874867,4.805487131579027,-81.98092968917338,-77.60073759604744
0.2164739399760333,5.154810040954583,1.0884320329053403,2.0,56.73563493153949,17.64208113323294,532.2275620242015,4.41638322934495,-79.2377958988244,-75.00956467652429
0.18849135490814434,4.95606162879219,1.1410434197325383,2.0,60.5607789774392,16.482182668154852,494.0508688829228,5.133711482352239,-84.35706596493911,-79.84553308588008
0.20211609732795052,5.443196979783976,1.0736150063490728,2.0,58.608535713258284,17.05492598259305,518.6184019232637,4.654466997182394,-81.74741808144104,-77.38035504385724
0.21200306258259322,5.144679578478556,0.9466452526643448,4.0,72.45695621664572,13.694263132005865,410.235657431112,9.080815931139322,-100.33960237269275,-94.94922411133513
0.17069405624147224,5.191442868192524,0.4527380762177825,2.0,63.47066036588653,15.699856216654416,473.53251689364936,5.595920880389527,-88.26615951494892,-83.53927635518967
0.18276536592594583,5.225884300470492,1.0716294005900193,4.0,77.46642228075798,12.788516047633752,382.82483832198096,10.514157767022683,-107.10265097094903,-101.3429029411739
0.1928789795812106,5.6852704943070655,0.9273954802640986,2.0,59.92229840703238,16.66625911612526,510.1663686236476,4.812354621821355,-83.50974724503095,-79.0453432805395
0.22242920312402986,4.999040073411827,1.06120542653219,4.0,70.8777371334764,14.00804587516251,418.18026986998854,8.722040102234919,-98.21305061398648,-92.93925467808448
0.2013102711619342,4.498828009654599,0.9835408822458565,2.0,58.69828648785031,17.02549474105799,503.6998540573805,4.935216173660212,-81.85555273088976,-77.48199785539364
0.1996438926380991,4.317629173899217,0.9616251892988765,4.0,74.32216586212803,13.341114893230849,389.33504218894615,10.137107297945395,-102.84294494980715,-97.31557151060878
0.20924357757187434,5.017305937092628,0.9575806376278645,2.0,57.64972095063454,17.349789773824995,521.2587358538332,4.6058727259079815,-80.45884861004194,-76.16289084678812
0.19893818069377425,5.111561009203083,1.0925221299534669,4.0,74.56547715481017,13.297373878498725,397.46694403173564,9.70674246706502,-103.18277273734523,-97.63691573762992
0.1895841236737873,5.552339607701265,0.9381494691692904,2.0,60.40956238690753,16.526257034247536,503.9415187340821,4.93314211325811,-84.16135874000739,-79.66089967875071
0.18583157907403128,5.221906354691552,1.069505470904903,4.0,76.89449934233866,12.88570676138589,385.8429494536044,10.339266861568055,-106.32987196697435,-100.61226550750737
0.20229481715463607,5.367791546214187,1.0561579677559394,2.0,58.58273003693243,17.06259388781419,517.7409015663992,4.6702353736485085,-81.71199912713702,-77.34686359912914
0.20631981483761397,4.2978654509546255,1.0496560232494294,4.0,73.23322867354858,13.544446208831802,395.3099581169793,9.814383719907907,-101.37426619366576,-95.92716950025157
0.20604312397805485,4.848690120264776,0.9275814761913033,4.0,73.36098903139917,13.521253500805841,401.2865291689063,9.510943014528925,-101.55706889504131,-96.1001873574875
0.20870555609419728,5.739637255337115,1.2691555081900538,4.0,73.04856036351076,13.581882615742234,413.85807262832606,8.917945099486483,-101.15031957404915,-95.71592484051787
0.19890265818369818,5.176360081513171,1.1150234307676365,4.0,74.5809241731842,13.294632649466948,398.147297964665,9.672055919246391,-103.20461046737896,-97.65757297928145
0.20121177949299462,5.0653820939557725,1.1235629697814273,2.0,58.72540125154484,17.018732328636624,511.9302644069592,4.777358736514609,-81.89939763211454,-77.52374332257716
0.1927071306362634,4.792763467082071,1.0950865566600614,4.0,75.58430093995555,13.113362078722831,387.9726216664628,10.216017692610098,-104.5514267834972,-98.93069850048502
0.20002993291199958,5.1701049884341685,1.1005118863303285,2.0,58.89113445031055,16.969093303283042,511.96745010008925,4.77691175580464,-82.12265872633219,-77.73471183043677
0.20756248163629806,5.1894213017291975,0.8147780369632782,4.0,73.1618835153378,13.5590910566825,406.5642534973168,9.254408182816928,-101.2914250419585,-95.84901774005105
0.21442304791186245,4.749627628121542,0.7517356985222224,4.0,72.03774759815549,13.775982828503858,407.94257352299627,9.186270100640098,-99.77169642845409,-94.41246961579533
0.1897895483932168,5.026086659328767,0.9589224241680644,2.0,60.36675867353002,16.53739591376124,496.734683134045,5.077830712469857,-84.09787592075011,-79.60069378994348
0.19663168032359407,5.3098509827412395,1.0509813041789056,4.0,74.98792622023969,13.221112033185564,397.4134457540216,9.71065754277075,-103.75740990022686,-98.18026785456505
0.20409828457328694,5.3080673340011195,0.6838069987333836,4.0,73.73541972797236,13.450865023426633,404.5995245334862,9.349991579134556,-102.06492676646567,-96.58015965662807
0.1963556174773554,3.909894967755263,1.0054089890196694,2.0,59.37356889434974,16.82229694257974,488.8661075887306,5.241764451951973,-82.75123564623006,-78.32776793735938
0.2104553227478968,5.59381719636056,1.030416257237855,4.0,72.75373336044971,13.637913521253392,413.88478812780477,8.915956445947458,-100.74894484402914,-95.33640031882553
0.19499638922603102,5.242580556272869,0.920812354401353,4.0,75.25931367710996,13.172107063146361,395.08676171553367,9.83178826975017,-104.12177541444616,-98.524674245929
0.20986136316960768,4.721114327005289,1.120851795886375,4.0,72.73784776978478,13.639880356195425,403.40232623178554,9.40524466010063,-100.71480237369313,-95.30395834330727
0.20677401368692302,4.522604091434589,1.14608411923261,4.0,73.19610022805978,13.55192604181198,398.280022712628,9.661392574502523,-101.32872820787794,-95.88422485371424
0.2010192588737266,4.618838270986174,0.8711190972136645,2.0,58.741471772027715,17.012776657534634,505.11231307345764,4.907620572489187,-81.91504919591263,-77.5382765678748
0.1946233742309698,5.27129723164598,0.8566562248897903,4.0,75.32885652614215,13.159777278362927,395.03549826662714,9.834664632623126,-104.21669478654205,-98.61444323015493
0.18758244471121607,4.897965707780576,1.0164471631861014,4.0,76.5150805880363,12.950278053432172,384.12342414906635,10.436284738834072,-105.80926029026021,-100.1198754522781
0.22445130145058917,4.311342172239816,1.22080218497352,4.0,70.5017852257657,14.083055883396886,411.8655750828805,9.000931925589036,-97.69144709063497,-92.44577968815875
0.20411171918015963,5.059173956694102,1.066709022729285,4.0,73.7008670955243,13.457240961279453,401.8286333120657,9.485077101214205,-102.0161281406123,-96.53405667555398
0.19846314895637984,5.727025090728729,0.9315293283662917,2.0,59.120323498726435,16.90169013680536,518.0521620044185,4.665409875732525,-82.43576425382211,-78.03074213409069
0.19355632879786977,4.969874076799356,0.8392056171564671,4.0,75.46593033502648,13.134697188740674,390.7192498631378,10.064896858921756,-104.395056267565,-98.78292369973985
0.2045502372034752,5.722562978463267,0.9883965730268719,4.0,73.71784452284469,13.455484202849723,409.6580493487934,9.110902619415914,-102.05313552651688,-96.56937404040775
0.18885383036932074,4.885353673223846,0.7610808610417709,4.0,76.28353972896409,12.990496534331921,385.23191971536994,10.37219057873669,-105.49669498394833,-99.82437640005678
0.19087122013281174,5.113393023054567,1.1978519796612095,2.0,60.20719661640769,16.583144873213936,499.385113979473,5.023596429683136,-83.88507519853633,-79.39968777173097
0.194134149149291,5.71765007832272,1.036562872060247,4.0,75.48169534424571,13.133544614723409,399.39598269405735,9.61131581785427,-104.43369591719475,-98.81984839151504
0.19848752353253626,5.216297225863076,1.0092874725519938,2.0,59.107694149561155,16.904460917672978,510.67608058587,4.801520351568306,-82.41326609198441,-78.00927075001563
0.19591666837173333,4.300945170100575,0.7684562196216878,4.0,74.94569700545838,13.227403284106757,385.65104923771173,10.344441319417,-103.6835614894187,-98.11025179876086
0.20653244883281227,4.8616499549571435,0.910586665051575,2.0,58.00230398261816,17.23941634778115,515.5724056031936,4.708821014378145,-80.92873045333387,-76.60667250474465
0.2079493225291563,5.090181971513199,0.901591759503855,4.0,73.08698272710345,13.573138433633837,405.808041597266,9.290198258543372,-101.18841513841954,-95.751600965327
0.2122629295564895,5.789592751490816,1.074183498298428,2.0,57.27326289146849,17.470538119451756,536.5851082349367,4.3456317148054255,-79.96396192993046,-75.69578179438612
0.2124195999681381,5.565049658202257,1.0921148765668935,4.0,72.4428680880756,13.697829574041974,415.4245860177223,8.846658928420535,-100.32872079290037,-94.93912728841887
0.20598347047074883,5.259830286673251,0.8353993488179434,2.0,58.08308105860603,17.21535921051524,520.809930998214,4.614505065426275,-81.04175494466818,-76.71364907440962
0.18644186028873447,4.602700272437472,1.1955347601712132,4.0,76.66580804337302,12.923689760044443,379.8553318586404,10.686849782664444,-106.00621977631566,-100.30596914585787
0.20840220162694198,5.743699144842932,0.9592488424469061,2.0,57.77141935943112,17.313269239326473,531.0314893506298,4.437834007228498,-80.63009597069072,-76.32500721537558
0.1975956280292966,5.051015648620287,1.0118483074510014,2.0,59.22992719574776,16.867778122594302,507.13282342882644,4.869242675716831,-82.57498687406097,-78.16196949352512
0.21133680478756703,4.8193647874982775,1.0528051707704387,2.0,57.37576630360987,17.43575774714755,520.856130818142,4.612604921564613,-80.08984236367765,-75.81421508075562
0.20450317278043814,5.001554275092818,0.8875279992573224,2.0,58.27612370054311,17.155323346710016,515.1260494222047,4.71743195624027,-81.29706298013738,-76.95469945454187
0.19764170637825149,4.9079121267423895,0.9594767305994356,4.0,74.7536686269002,13.26279561795748,393.9775307155371,9.88857477560342,-103.43317531774929,-97.87358779893856
0.1990155399769212,4.8780519449113315,0.6853823563584788,4.0,74.51635607573301,13.305882208969495,394.96178297992026,9.836216646385946,-103.1115414484473,-97.56947320091788
0.19105792648020523,4.8684632877718235,0.8971220985735036,2.0,60.173369409336736,16.592333418866275,496.1211173637354,5.0901523073428345,-83.83681903934766,-79.3539830880859
0.19835062224603783,5.644222124659127,1.0092556951075553,2.0,59.13481186520414,16.897222139527567,516.7090365263861,4.689773212888317,-82.45428261441477,-78.0482017275057
0.20037227836421578,4.95560177614375,1.0005694377432188,4.0,74.30195709213749,13.345486674500748,397.1153230955741,9.724019935403291,-102.82478600735563,-97.29846437595617
0.17680389273248784,3.9992271277806606,0.9185243753415829,2.0,62.38201027517237,15.980794681855588,465.3661501675397,5.793706374760732,-86.78634914272246,-82.14025818399058
0.2001452788193757,5.345052212382006,1.0709630797041212,2.0,58.87856810849993,16.973246120485047,514.6695353404856,4.726734814540509,-82.10790878018076,-77.7208630853155
0.21019043693241762,5.515097701576366,1.027608674690735,2.0,57.535493282664056,17.386862652617022,529.884335641828,4.456747719834979,-80.31183514621908,-76.02426735478412
0.20962657572486842,5.136322631716064,0.9157775459825674,2.0,57.60223736661734,17.364998011197468,523.5171195945076,4.566090424992218,-80.39677753457877,-76.10432165242456
0.2011061312257868,5.000669923377243,1.220943035828436,2.0,58.73860489951024,17.01460840170733,510.84627047507087,4.797728899840114,-81.91632417283942,-77.53970633988962
0.17549127871459913,4.291157914920215,0.8219394360438445,2.0,62.61329043470863,15.92033396509034,467.70054707327984,5.735970059786612,-87.10113354326309,-82.43787132994802
0.19745391830233971,4.246337176113476,0.8522262951533761,4.0,74.67558125636144,13.276296958718724,386.4925103122477,10.296122079406286,-103.3180373361361,-97.7646737542875
0.19139158321476432,6.228712046037946,1.270261292162072,2.0,60.15073849985298,16.601380983571413,515.8970919996917,4.706064452165382,-83.82154423837348,-79.34011300868256
0.19636416709693202,4.425398001405853,0.71378043801621,2.0,59.388646894868494,16.81929351161937,496.4471930139186,5.0821643113367525,-82.77912089713547,-78.35445891643201
0.19883119813591477,4.501074008377987,0.9872724202506985,2.0,59.042253602223624,16.922219635253963,500.645331965933,4.996403690112845,-82.3162114508858,-77.91718361435491
0.19238025541689743,5.074313547651416,1.0549314396675906,4.0,75.68706677066692,13.095222203286337,390.70952625966305,10.066064958657066,-104.69277323406166,-99.06428378021984
0.20417471958742014,4.339755507921481,1.1282028595203342,4.0,73.58391920358144,13.478347838552855,393.80163523943514,9.894511926296804,-101.84791163060125,-96.37493576410871
0.20632857914607308,4.994680661690904,0.7935418751383079,4.0,73.33411892591835,13.526281092493715,403.2015135699646,9.416691352763676,-101.52140193366745,-96.06641942788576
0.19683802295418812,5.182681871031884,1.09194480707119,4.0,74.93149760224348,13.23072836736145,396.2216896183515,9.771868568432144,-103.67619202274855,-98.10330939981505
0.21531778890601053,5.50375538549328,0.9615018825400371,4.0,71.98824221703562,13.78618860398592,417.4596719964409,8.756248469235468,-99.71257115468833,-94.35656162306242
0.20750121812136946,5.966896742594093,1.294072690117454,2.0,57.892611868192915,17.275885939969015,533.1839650340711,4.402185481209103,-80.79457544527237,-76.4804646122455
0.1907346688884285,5.742459393366925,0.8412578423743544,2.0,60.24079698290463,16.574750827851194,508.15282267609314,4.851185973315688,-83.93727959603511,-79.44928142088766
